id,id_a,id_b,durasi
8688,88,75,2423
8689,88,76,1181
8690,88,77,851
8691,88,78,1284
8692,88,79,2293
8693,88,80,1486
8694,88,81,620
8695,88,82,609
8696,88,83,1708
8697,88,84,2588
8698,88,85,629
8699,88,86,466
8700,88,87,1054
8701,88,88,0
8702,88,89,585
8703,88,90,774
8704,88,91,1397
8705,88,92,673
8706,88,93,2244
8707,88,94,2157
8708,88,95,830
8709,88,96,361
8710,88,97,1363
8711,88,98,176
8712,88,99,636
8713,89,1,805
8714,89,2,824
8715,89,3,144
8716,89,4,150
8717,89,5,769
8718,89,6,719
8719,89,7,431
8720,89,8,394
8721,89,9,432
8722,89,10,355
8723,89,11,211
8724,89,12,810
8725,89,13,911
8726,89,14,933
8727,89,15,270
8728,89,16,1325
8729,89,17,146
8730,89,18,663
8731,89,19,402
8732,89,20,1003
8733,89,21,992
8734,89,22,867
8735,89,23,421
8736,89,24,1523
8737,89,25,1138
8738,89,26,1485
8739,89,27,3017
8740,89,28,1009
8741,89,29,3970
8742,89,30,1504
8743,89,31,3395
8744,89,32,649
8745,89,33,1037
8746,89,34,2922
8747,89,35,318
8748,89,36,407
8749,89,37,4030
8750,89,38,3885
8751,89,39,3509
8752,89,40,1353
8753,89,41,3744
8754,89,42,2505
8755,89,43,2861
8756,89,44,980
8757,89,45,2864
8758,89,46,547
8759,89,47,1338
8760,89,48,756
8761,89,49,1670
8762,89,50,523
8763,89,51,3588
8764,89,52,643
8765,89,53,766
8766,89,54,2301
8767,89,55,2653
8768,89,56,2152
8769,89,57,1353
8770,89,58,7931
8771,89,59,2216
8772,89,60,347
8773,89,61,554
8774,89,62,4516
8775,89,63,522
8776,89,64,4798
8777,89,65,6002
8778,89,66,1397
8779,89,67,668
8780,89,68,109
8781,89,69,370
8782,89,70,494
8783,89,71,2732
8784,89,72,923
8785,89,73,1068
8786,89,74,1196
8787,89,75,2372
8788,89,76,1026
8789,89,77,707
8790,89,78,1196
8791,89,79,2581
8792,89,80,1217
8793,89,81,444
8794,89,82,597
8795,89,83,1485
8796,89,84,2537
8797,89,85,617
8798,89,86,378
8799,89,87,785
8800,89,88,397
8801,89,89,0
8802,89,90,514
8803,89,91,1309
8804,89,92,941
8805,89,93,2531
8806,89,94,1934
8807,89,95,881
8808,89,96,85
8809,89,97,1349
8810,89,98,226
8811,89,99,624
8812,90,1,698
8813,90,2,813
8814,90,3,538
8815,90,4,578
8816,90,5,759
8817,90,6,512
8818,90,7,341
8819,90,8,364
8820,90,9,435
8821,90,10,362
8822,90,11,364
8823,90,12,634
8824,90,13,599
8825,90,14,898
8826,90,15,650
8827,90,16,1438
8828,90,17,473
8829,90,18,661
8830,90,19,766
8831,90,20,1352
8832,90,21,1355
8833,90,22,690
8834,90,23,709
8835,90,24,1046
8836,90,25,1496
8837,90,26,1007
8838,90,27,3219
8839,90,28,847
8840,90,29,3738
8841,90,30,1026
8842,90,31,2917
8843,90,32,585
8844,90,33,911
8845,90,34,2445
8846,90,35,686
8847,90,36,400
8848,90,37,3797
8849,90,38,3444
8850,90,39,3031
8851,90,40,929
8852,90,41,3266
8853,90,42,2863
8854,90,43,3063
8855,90,44,1343
8856,90,45,3066
8857,90,46,537
8858,90,47,1467
8859,90,48,920
8860,90,49,2028
8861,90,50,451
8862,90,51,3338
8863,90,52,534
8864,90,53,756
8865,90,54,2659
8866,90,55,2611
8867,90,56,1700
8868,90,57,929
8869,90,58,8288
8870,90,59,2573
8871,90,60,354
8872,90,61,157
8873,90,62,4039
8874,90,63,431
8875,90,64,4321
8876,90,65,6204
8877,90,66,973
8878,90,67,1032
8879,90,68,481
8880,90,69,377
8881,90,70,402
8882,90,71,2942
8883,90,72,1256
8884,90,73,1432
8885,90,74,719
8886,90,75,2330
8887,90,76,602
8888,90,77,500
8889,90,78,1034
8890,90,79,2783
8891,90,80,793
8892,90,81,352
8893,90,82,708
8894,90,83,1008
8895,90,84,2495
8896,90,85,981
8897,90,86,623
8898,90,87,361
8899,90,88,765
8900,90,89,411
8901,90,90,0
8902,90,91,1219
8903,90,92,906
8904,90,93,2733
8905,90,94,1457
8906,90,95,1245
8907,90,96,496
8908,90,97,872
8909,90,98,594
8910,90,99,988
8911,91,1,830
8912,91,2,964
8913,91,3,1275
8914,91,4,1275
8915,91,5,909
8916,91,6,1058
8917,91,7,1052
8918,91,8,1058
8919,91,9,1048
8920,91,10,1123
8921,91,11,1259
8922,91,12,560
8923,91,13,609
8924,91,14,1974
8925,91,15,1153
8926,91,16,886
8927,91,17,1408
8928,91,18,944
8929,91,19,1215
8930,91,20,1447
8931,91,21,1273
8932,91,22,497
8933,91,23,1525
8934,91,24,1785
8935,91,25,989
8936,91,26,1315
8937,91,27,3517
8938,91,28,443
8939,91,29,3018
8940,91,30,1334
8941,91,31,2519
8942,91,32,1017
8943,91,33,513
8944,91,34,2285
8945,91,35,1312
8946,91,36,1059
8947,91,37,3077
8948,91,38,2916
8949,91,39,4214
8950,91,40,1112
8951,91,41,2868
8952,91,42,2356
8953,91,43,3361
8954,91,44,1349
8955,91,45,3364
8956,91,46,864
8957,91,47,911
8958,91,48,1704
8959,91,49,1521
8960,91,50,955
8961,91,51,2619
8962,91,52,1611
8963,91,53,907
8964,91,54,2152
8965,91,55,1929
8966,91,56,1445
8967,91,57,1112
8968,91,58,7782
8969,91,59,2067
8970,91,60,1137
8971,91,61,1095
8972,91,62,3879
8973,91,63,1079
8974,91,64,4161
8975,91,65,6522
8976,91,66,874
8977,91,67,1068
8978,91,68,1376
8979,91,69,1159
8980,91,70,1114
8981,91,71,2878
8982,91,72,940
8983,91,73,1350
8984,91,74,1195
8985,91,75,1648
8986,91,76,790
8987,91,77,1056
8988,91,78,351
8989,91,79,3081
8990,91,80,976
8991,91,81,1063
8992,91,82,893
8993,91,83,814
8994,91,84,1813
8995,91,85,1060
8996,91,86,1127
8997,91,87,1113
8998,91,88,1399
8999,91,89,1306
9000,91,90,1183
9001,91,91,0
9002,91,92,1982
9003,91,93,3031
9004,91,94,1813
9005,91,95,1216
9006,91,96,1329
9007,91,97,2055
9008,91,98,1330
9009,91,99,1060
9010,92,1,1501
9011,92,2,1520
9012,92,3,789
9013,92,4,829
9014,92,5,1465
9015,92,6,1304
9016,92,7,1134
9017,92,8,1086
9018,92,9,1128
9019,92,10,1047
9020,92,11,902
9021,92,12,1471
9022,92,13,1436
9023,92,14,9
9024,92,15,889
9025,92,16,1584
9026,92,17,946
9027,92,18,1360
9028,92,19,1021
9029,92,20,1152
9030,92,21,1301
9031,92,22,1527
9032,92,23,510
9033,92,24,1623
9034,92,25,1415
9035,92,26,1659
9036,92,27,2686
9037,92,28,1706
9038,92,29,4300
9039,92,30,1678
9040,92,31,3569
9041,92,32,1345
9042,92,33,1725
9043,92,34,3096
9044,92,35,811
9045,92,36,1099
9046,92,37,4359
9047,92,38,4096
9048,92,39,3395
9049,92,40,1602
9050,92,41,3918
9051,92,42,2666
9052,92,43,2531
9053,92,44,1402
9054,92,45,2533
9055,92,46,1244
9056,92,47,1668
9057,92,48,482
9058,92,49,1832
9059,92,50,1244
9060,92,51,3990
9061,92,52,374
9062,92,53,1463
9063,92,54,2462
9064,92,55,2983
9065,92,56,2352
9066,92,57,1602
9067,92,58,8092
9068,92,59,2377
9069,92,60,1039
9070,92,61,994
9071,92,62,4690
9072,92,63,1223
9073,92,64,4972
9074,92,65,5672
9075,92,66,1748
9076,92,67,1288
9077,92,68,979
9078,92,69,1062
9079,92,70,1195
9080,92,71,2676
9081,92,72,1530
9082,92,73,1378
9083,92,74,1370
9084,92,75,2702
9085,92,76,1439
9086,92,77,1292
9087,92,78,1893
9088,92,79,2250
9089,92,80,1630
9090,92,81,1145
9091,92,82,1217
9092,92,83,1660
9093,92,84,2867
9094,92,85,1236
9095,92,86,1074
9096,92,87,1198
9097,92,88,657
9098,92,89,949
9099,92,90,919
9100,92,91,2006
9101,92,92,0
9102,92,93,2201
9103,92,94,2109
9104,92,95,1303
9105,92,96,884
9106,92,97,1314
9107,92,98,699
9108,92,99,1244
9109,93,1,2909
9110,93,2,2928
9111,93,3,2426
9112,93,4,2466
9113,93,5,2874
9114,93,6,2870
9115,93,7,2623
9116,93,8,2586
9117,93,9,2537
9118,93,10,2625
9119,93,11,2652
9120,93,12,2915
9121,93,13,3016
9122,93,14,2150
9123,93,15,2303
9124,93,16,2509
9125,93,17,2582
9126,93,18,2634
9127,93,19,2304
9128,93,20,2123
9129,93,21,2225
9130,93,22,2975
9131,93,23,2223
9132,93,24,3524
9133,93,25,2339
9134,93,26,3559
9135,93,27,611
9136,93,28,2922
9137,93,29,5253
9138,93,30,3578
9139,93,31,5313
9140,93,32,2753
9141,93,33,2776
9142,93,34,4997
9143,93,35,2359
9144,93,36,2548
9145,93,37,5312
9146,93,38,5710
9147,93,39,4529
9148,93,40,3503
9149,93,41,5663
9150,93,42,1800
9151,93,43,511
9152,93,44,2372
9153,93,45,514
9154,93,46,2652
9155,93,47,2592
9156,93,48,1900
9157,93,49,2426
9158,93,50,2628
9159,93,51,5321
9160,93,52,2272
9161,93,53,2871
9162,93,54,2516
9163,93,55,3684
9164,93,56,4252
9165,93,57,3503
9166,93,58,6034
9167,93,59,2431
9168,93,60,2639
9169,93,61,2889
9170,93,62,6444
9171,93,63,2667
9172,93,64,6716
9173,93,65,4712
9174,93,66,3648
9175,93,67,2303
9176,93,68,2616
9177,93,69,2661
9178,93,70,2678
9179,93,71,1221
9180,93,72,2500
9181,93,73,2302
9182,93,74,3271
9183,93,75,3403
9184,93,76,3197
9185,93,77,2868
9186,93,78,2958
9187,93,79,147
9188,93,80,3482
9189,93,81,2636
9190,93,82,2441
9191,93,83,3560
9192,93,84,3591
9193,93,85,2251
9194,93,86,2445
9195,93,87,3103
9196,93,88,2228
9197,93,89,2699
9198,93,90,2823
9199,93,91,3145
9200,93,92,2158
9201,93,93,0
9202,93,94,4009
9203,93,95,2279
9204,93,96,2521
9205,93,97,3215
9206,93,98,2367
9207,93,99,2251
9208,94,1,1933
9209,94,2,2067
9210,94,3,1932
9211,94,4,1972
9212,94,5,2012
9213,94,6,1948
9214,94,7,1778
9215,94,8,1800
9216,94,9,1871
9217,94,10,1798
9218,94,11,1800
9219,94,12,1861
9220,94,13,1669
9221,94,14,2047
9222,94,15,2035
9223,94,16,2453
9224,94,17,1875
9225,94,18,2097
9226,94,19,2202
9227,94,20,2581
9228,94,21,2730
9229,94,22,1874
9230,94,23,1939
9231,94,24,531
9232,94,25,2556
9233,94,26,802
9234,94,27,4448
9235,94,28,2088
9236,94,29,3544
9237,94,30,707
9238,94,31,2702
9239,94,32,2021
9240,94,33,2158
9241,94,34,1709
9242,94,35,2080
9243,94,36,1836
9244,94,37,3619
9245,94,38,3229
9246,94,39,3204
9247,94,40,1098
9248,94,41,3051
9249,94,42,3871
9250,94,43,4293
9251,94,44,2780
9252,94,45,4295
9253,94,46,1973
9254,94,47,2477
9255,94,48,2149
9256,94,49,3036
9257,94,50,1887
9258,94,51,3196
9259,94,52,1710
9260,94,53,2009
9261,94,54,3667
9262,94,55,3130
9263,94,56,1541
9264,94,57,1098
9265,94,58,9296
9266,94,59,3582
9267,94,60,1790
9268,94,61,1593
9269,94,62,2797
9270,94,63,1867
9271,94,64,3068
9272,94,65,7433
9273,94,66,1170
9274,94,67,2468
9275,94,68,1917
9276,94,69,1813
9277,94,70,1838
9278,94,71,4172
9279,94,72,2585
9280,94,73,2806
9281,94,74,1058
9282,94,75,2849
9283,94,76,1660
9284,94,77,1936
9285,94,78,1997
9286,94,79,4012
9287,94,80,1232
9288,94,81,1788
9289,94,82,2144
9290,94,83,1082
9291,94,84,3014
9292,94,85,2417
9293,94,86,2060
9294,94,87,1689
9295,94,88,2086
9296,94,89,1847
9297,94,90,1436
9298,94,91,1805
9299,94,92,2055
9300,94,93,3962
9301,94,94,0
9302,94,95,2681
9303,94,96,1932
9304,94,97,1238
9305,94,98,1988
9306,94,99,2424
9307,95,1,1241
9308,95,2,1260
9309,95,3,767
9310,95,4,807
9311,95,5,1206
9312,95,6,1198
9313,95,7,964
9314,95,8,928
9315,95,9,878
9316,95,10,966
9317,95,11,1039
9318,95,12,1066
9319,95,13,1168
9320,95,14,1245
9321,95,15,645
9322,95,16,630
9323,95,17,923
9324,95,18,789
9325,95,19,645
9326,95,20,378
9327,95,21,111
9328,95,22,1130
9329,95,23,952
9330,95,24,2260
9331,95,25,460
9332,95,26,2221
9333,95,27,2657
9334,95,28,1077
9335,95,29,3293
9336,95,30,2240
9337,95,31,3382
9338,95,32,1082
9339,95,33,883
9340,95,34,3288
9341,95,35,803
9342,95,36,889
9343,95,37,3352
9344,95,38,3779
9345,95,39,4192
9346,95,40,1770
9347,95,41,3731
9348,95,42,1736
9349,95,43,2501
9350,95,44,221
9351,95,45,2504
9352,95,46,984
9353,95,47,661
9354,95,48,929
9355,95,49,902
9356,95,50,871
9357,95,51,3390
9358,95,52,1091
9359,95,53,1203
9360,95,54,1533
9361,95,55,1976
9362,95,56,2448
9363,95,57,1770
9364,95,58,7162
9365,95,59,1447
9366,95,60,980
9367,95,61,1323
9368,95,62,4882
9369,95,63,995
9370,95,64,5164
9371,95,65,5902
9372,95,66,1814
9373,95,67,412
9374,95,68,957
9375,95,69,1003
9376,95,70,1017
9377,95,71,2065
9378,95,72,376
9379,95,73,187
9380,95,74,1933
9381,95,75,1695
9382,95,76,1349
9383,95,77,1196
9384,95,78,936
9385,95,79,2221
9386,95,80,1634
9387,95,81,977
9388,95,82,596
9389,95,83,1817
9390,95,84,1860
9391,95,85,406
9392,95,86,786
9393,95,87,1555
9394,95,88,815
9395,95,89,1086
9396,95,90,1283
9397,95,91,1214
9398,95,92,1253
9399,95,93,2171
9400,95,94,2671
9401,95,95,0
9402,95,96,862
9403,95,97,2033
9404,95,98,822
9405,95,99,406
9406,96,1,717
9407,96,2,736
9408,96,3,112
9409,96,4,63
9410,96,5,681
9411,96,6,677
9412,96,7,430
9413,96,8,394
9414,96,9,344
9415,96,10,432
9416,96,11,294
9417,96,12,723
9418,96,13,823
9419,96,14,900
9420,96,15,237
9421,96,16,1293
9422,96,17,230
9423,96,18,575
9424,96,19,369
9425,96,20,971
9426,96,21,959
9427,96,22,779
9428,96,23,389
9429,96,24,1607
9430,96,25,1105
9431,96,26,1568
9432,96,27,2984
9433,96,28,921
9434,96,29,3900
9435,96,30,1587
9436,96,31,3389
9437,96,32,561
9438,96,33,949
9439,96,34,3005
9440,96,35,285
9441,96,36,355
9442,96,37,3959
9443,96,38,3797
9444,96,39,3592
9445,96,40,1436
9446,96,41,3739
9447,96,42,2472
9448,96,43,2829
9449,96,44,947
9450,96,45,2831
9451,96,46,460
9452,96,47,1306
9453,96,48,723
9454,96,49,1638
9455,96,50,435
9456,96,51,3500
9457,96,52,610
9458,96,53,678
9459,96,54,2269
9460,96,55,2620
9461,96,56,2236
9462,96,57,1436
9463,96,58,7898
9464,96,59,2183
9465,96,60,431
9466,96,61,637
9467,96,62,4599
9468,96,63,475
9469,96,64,4881
9470,96,65,5970
9471,96,66,1480
9472,96,67,636
9473,96,68,212
9474,96,69,453
9475,96,70,485
9476,96,71,2700
9477,96,72,890
9478,96,73,1036
9479,96,74,1280
9480,96,75,2340
9481,96,76,1005
9482,96,77,675
9483,96,78,1108
9484,96,79,2548
9485,96,80,1300
9486,96,81,444
9487,96,82,564
9488,96,83,1569
9489,96,84,2505
9490,96,85,584
9491,96,86,290
9492,96,87,869
9493,96,88,365
9494,96,89,341
9495,96,90,597
9496,96,91,1221
9497,96,92,909
9498,96,93,2499
9499,96,94,2018
9500,96,95,848
9501,96,96,0
9502,96,97,1432
9503,96,98,193
9504,96,99,592
9505,97,1,1620
9506,97,2,1735
9507,97,3,1418
9508,97,4,1458
9509,97,5,1681
9510,97,6,1434
9511,97,7,1263
9512,97,8,1286
9513,97,9,1357
9514,97,10,1284
9515,97,11,1286
9516,97,12,1556
9517,97,13,1521
9518,97,14,1243
9519,97,15,1521
9520,97,16,2315
9521,97,17,1361
9522,97,18,1583
9523,97,19,1688
9524,97,20,1883
9525,97,21,2031
9526,97,22,1612
9527,97,23,1240
9528,97,24,771
9529,97,25,2146
9530,97,26,1427
9531,97,27,3750
9532,97,28,1769
9533,97,29,4157
9534,97,30,1446
9535,97,31,3337
9536,97,32,1507
9537,97,33,1833
9538,97,34,2712
9539,97,35,1535
9540,97,36,1322
9541,97,37,4217
9542,97,38,3864
9543,97,39,2352
9544,97,40,1370
9545,97,41,3686
9546,97,42,3397
9547,97,43,3594
9548,97,44,2132
9549,97,45,3597
9550,97,46,1459
9551,97,47,2389
9552,97,48,1451
9553,97,49,2562
9554,97,50,1373
9555,97,51,3758
9556,97,52,1012
9557,97,53,1678
9558,97,54,3193
9559,97,55,3476
9560,97,56,2120
9561,97,57,1370
9562,97,58,8822
9563,97,59,3107
9564,97,60,1276
9565,97,61,1079
9566,97,62,3869
9567,97,63,1353
9568,97,64,4140
9569,97,65,6735
9570,97,66,1516
9571,97,67,1954
9572,97,68,1403
9573,97,69,1299
9574,97,70,1324
9575,97,71,3474
9576,97,72,2178
9577,97,73,2108
9578,97,74,1138
9579,97,75,3195
9580,97,76,1524
9581,97,77,1422
9582,97,78,1956
9583,97,79,3314
9584,97,80,1504
9585,97,81,1274
9586,97,82,1630
9587,97,83,1427
9588,97,84,3360
9589,97,85,1902
9590,97,86,1545
9591,97,87,1283
9592,97,88,1387
9593,97,89,1333
9594,97,90,922
9595,97,91,2151
9596,97,92,1234
9597,97,93,3264
9598,97,94,1247
9599,97,95,2034
9600,97,96,1418
9601,97,97,0
9602,97,98,1423
9603,97,99,1910
9604,98,1,802
9605,98,2,821
9606,98,3,90
9607,98,4,130
9608,98,5,766
9609,98,6,763
9610,98,7,516
9611,98,8,479
9612,98,9,430
9613,98,10,518
9614,98,11,362
9615,98,12,808
9616,98,13,909
9617,98,14,704
9618,98,15,190
9619,98,16,1246
9620,98,17,247
9621,98,18,661
9622,98,19,323
9623,98,20,962
9624,98,21,912
9625,98,22,864
9626,98,23,195
9627,98,24,1574
9628,98,25,1059
9629,98,26,1535
9630,98,27,2829
9631,98,28,1007
9632,98,29,3891
9633,98,30,1554
9634,98,31,3475
9635,98,32,646
9636,98,33,1026
9637,98,34,2972
9638,98,35,121
9639,98,36,441
9640,98,37,3950
9641,98,38,3883
9642,98,39,3562
9643,98,40,1446
9644,98,41,3824
9645,98,42,2426
9646,98,43,2673
9647,98,44,900
9648,98,45,2676
9649,98,46,545
9650,98,47,1259
9651,98,48,530
9652,98,49,1591
9653,98,50,521
9654,98,51,3586
9655,98,52,460
9656,98,53,764
9657,98,54,2222
9658,98,55,2574
9659,98,56,2246
9660,98,57,1446
9661,98,58,7851
9662,98,59,2136
9663,98,60,531
9664,98,61,644
9665,98,62,4566
9666,98,63,560
9667,98,64,4848
9668,98,65,5814
9669,98,66,1490
9670,98,67,589
9671,98,68,280
9672,98,69,554
9673,98,70,571
9674,98,71,2553
9675,98,72,844
9676,98,73,989
9677,98,74,1247
9678,98,75,2293
9679,98,76,1090
9680,98,77,761
9681,98,78,1194
9682,98,79,2393
9683,98,80,1310
9684,98,81,529
9685,98,82,518
9686,98,83,1536
9687,98,84,2458
9688,98,85,537
9689,98,86,375
9690,98,87,879
9691,98,88,171
9692,98,89,409
9693,98,90,599
9694,98,91,1307
9695,98,92,712
9696,98,93,2343
9697,98,94,1985
9698,98,95,802
9699,98,96,185
9700,98,97,1402
9701,98,98,0
9702,98,99,545
9703,99,1,976
9704,99,2,994
9705,99,3,509
9706,99,4,550
9707,99,5,940
9708,99,6,932
9709,99,7,707
9710,99,8,670
9711,99,9,621
9712,99,10,709
9713,99,11,782
9714,99,12,800
9715,99,13,902
9716,99,14,1131
9717,99,15,387
9718,99,16,774
9719,99,17,666
9720,99,18,523
9721,99,19,388
9722,99,20,411
9723,99,21,399
9724,99,22,864
9725,99,23,760
9726,99,24,2063
9727,99,25,580
9728,99,26,2025
9729,99,27,2604
9730,99,28,811
9731,99,29,3412
9732,99,30,2044
9733,99,31,3380
9734,99,32,816
9735,99,33,634
9736,99,34,3144
9737,99,35,546
9738,99,36,632
9739,99,37,3472
9740,99,38,3776
9741,99,39,4049
9742,99,40,1504
9743,99,41,3729
9744,99,42,1947
9745,99,43,2449
9746,99,44,387
9747,99,45,2451
9748,99,46,718
9749,99,47,781
9750,99,48,814
9751,99,49,1113
9752,99,50,606
9753,99,51,3479
9754,99,52,976
9755,99,53,937
9756,99,54,1744
9757,99,55,2095
9758,99,56,2304
9759,99,57,1504
9760,99,58,7373
9761,99,59,1658
9762,99,60,722
9763,99,61,1057
9764,99,62,4738
9765,99,63,730
9766,99,64,5020
9767,99,65,5729
9768,99,66,1548
9769,99,67,35
9770,99,68,700
9771,99,69,745
9772,99,70,751
9773,99,71,2208
9774,99,72,365
9775,99,73,475
9776,99,74,1736
9777,99,75,1815
9778,99,76,1083
9779,99,77,930
9780,99,78,773
9781,99,79,2168
9782,99,80,1368
9783,99,81,720
9784,99,82,330
9785,99,83,1644
9786,99,84,1980
9787,99,85,0
9788,99,86,529
9789,99,87,1289
9790,99,88,629
9791,99,89,829
9792,99,90,1018
9793,99,91,1001
9794,99,92,1139
9795,99,93,2118
9796,99,94,2474
9797,99,95,288
9798,99,96,605
9799,99,97,1889
9800,99,98,564
9801,99,99,0
9802,100,1,563
9803,100,2,696
9804,100,3,1121
9805,100,4,1123
9806,100,5,642
9807,100,6,787
9808,100,7,780
9809,100,8,814
9810,100,9,885
9811,100,10,878
9812,100,11,927
9813,100,12,399
9814,100,13,236
9815,100,14,1601
9816,100,15,1087
9817,100,16,1356
9818,100,17,1036
9819,100,18,950
9820,100,19,1201
9821,100,20,1562
9822,100,21,1553
9823,100,22,430
9824,100,23,1369
9825,100,24,1497
9826,100,25,1459
9827,100,26,1133
9828,100,27,3738
9829,100,28,661
9830,100,29,3114
9831,100,30,1149
9832,100,31,2396
9833,100,32,745
9834,100,33,725
9835,100,34,2081
9836,100,35,1244
9837,100,36,850
9838,100,37,3148
9839,100,38,2925
9840,100,39,3845
9841,100,40,602
9842,100,41,2742
9843,100,42,2823
9844,100,43,3583
9845,100,44,1540
9846,100,45,3586
9847,100,46,760
9848,100,47,1381
9849,100,48,1590
9850,100,49,1990
9851,100,50,890
9852,100,51,2724
9853,100,52,1238
9854,100,53,639
9855,100,54,2611
9856,100,55,2392
9857,100,56,1264
9858,100,57,602
9859,100,58,8230
9860,100,59,2535
9861,100,60,891
9862,100,61,725
9863,100,62,3692
9864,100,63,870
9865,100,64,3972
9866,100,65,6731
9867,100,66,555
9868,100,67,1218
9869,100,68,1044
9870,100,69,913
9871,100,70,841
9872,100,71,3337
9873,100,72,1285
9874,100,73,1634
9875,100,74,901
9876,100,75,2114
9877,100,76,361
9878,100,77,785
9879,100,78,823
9880,100,79,3313
9881,100,80,464
9882,100,81,791
9883,100,82,1048
9884,100,83,635
9885,100,84,2278
9886,100,85,1167
9887,100,86,1038
9888,100,87,742
9889,100,88,1333
9890,100,89,974
9891,100,90,813
9892,100,91,694
9893,100,92,1609
9894,100,93,3263
9895,100,94,1642
9896,100,95,1442
9897,100,96,1057
9898,100,97,1683
9899,100,98,1177
9900,100,99,1167
9901,101,1,423
9902,101,2,556
9903,101,3,991
9904,101,4,992
9905,101,5,502
9906,101,6,646
9907,101,7,640
9908,101,8,674
9909,101,9,745
9910,101,10,738
9911,101,11,797
9912,101,12,282
9913,101,13,109
9914,101,14,1471
9915,101,15,915
9916,101,16,1154
9917,101,17,906
9918,101,18,724
9919,101,19,1029
9920,101,20,1336
9921,101,21,1327
9922,101,22,204
9923,101,23,1239
9924,101,24,1367
9925,101,25,1257
9926,101,26,1319
9927,101,27,3513
9928,101,28,436
9929,101,29,3246
9930,101,30,1335
9931,101,31,2748
9932,101,32,604
9933,101,33,500
9934,101,34,2325
9935,101,35,1072
9936,101,36,710
9937,101,37,3280
9938,101,38,3152
9939,101,39,3714
9940,101,40,713
9941,101,41,3095
9942,101,42,2621
9943,101,43,3358
9944,101,44,1315
9945,101,45,3361
9946,101,46,620
9947,101,47,1179
9948,101,48,1464
9949,101,49,1789
9950,101,50,718
9951,101,51,2856
9952,101,52,1108
9953,101,53,499
9954,101,54,2410
9955,101,55,2191
9956,101,56,1508
9957,101,57,713
9958,101,58,8028
9959,101,59,2333
9960,101,60,750
9961,101,61,595
9962,101,62,3936
9963,101,63,730
9964,101,64,4216
9965,101,65,6559
9966,101,66,754
9967,101,67,992
9968,101,68,914
9969,101,69,772
9970,101,70,701
9971,101,71,3136
9972,101,72,1060
9973,101,73,1409
9974,101,74,1032
9975,101,75,1913
9976,101,76,290
9977,101,77,645
9978,101,78,622
9979,101,79,3087
9980,101,80,575
9981,101,81,651
9982,101,82,823
9983,101,83,850
9984,101,84,2076
9985,101,85,942
9986,101,86,866
9987,101,87,612
9988,101,88,1161
9989,101,89,843
9990,101,90,682
9991,101,91,623
9992,101,92,1479
9993,101,93,3038
9994,101,94,1793
9995,101,95,1217
9996,101,96,927
9997,101,97,1553
9998,101,98,1047
9999,101,99,942
10000,102,1,232
10001,102,2,171
10002,102,3,636
10003,102,4,626
10004,102,5,117
10005,102,6,261
10006,102,7,255
10007,102,8,289
10008,102,9,359
10009,102,10,353
10010,102,11,485
10011,102,12,240
10012,102,13,341
10013,102,14,1346
10014,102,15,562
10015,102,16,1171
10016,102,17,658
10017,102,18,520
10018,102,19,676
10019,102,20,1268
10020,102,21,1259
10021,102,22,296
10022,102,23,934
10023,102,24,1542
10024,102,25,1272
10025,102,26,1494
10026,102,27,3243
10027,102,28,453
10028,102,29,3407
10029,102,30,1510
10030,102,31,2909
10031,102,32,219
10032,102,33,517
10033,102,34,2557
10034,102,35,719
10035,102,36,325
10036,102,37,3441
10037,102,38,3313
10038,102,39,3612
10039,102,40,945
10040,102,41,3255
10041,102,42,2636
10042,102,43,3088
10043,102,44,1246
10044,102,45,3091
10045,102,46,235
10046,102,47,1196
10047,102,48,1111
10048,102,49,1804
10049,102,50,364
10050,102,51,3017
10051,102,52,1003
10052,102,53,114
10053,102,54,2424
10054,102,55,2208
10055,102,56,1741
10056,102,57,945
10057,102,58,8043
10058,102,59,2348
10059,102,60,365
10060,102,61,587
10061,102,62,4169
10062,102,63,345
10063,102,64,4448
10064,102,65,6205
10065,102,66,987
10066,102,67,930
10067,102,68,602
10068,102,69,387
10069,102,70,316
10070,102,71,3001
10071,102,72,1033
10072,102,73,1340
10073,102,74,1207
10074,102,75,1930
10075,102,76,522
10076,102,77,260
10077,102,78,639
10078,102,79,2818
10079,102,80,807
10080,102,81,266
10081,102,82,618
10082,102,83,1082
10083,102,84,2093
10084,102,85,880
10085,102,86,513
10086,102,87,603
10087,102,88,807
10088,102,89,531
10089,102,90,580
10090,102,91,784
10091,102,92,1354
10092,102,93,2768
10093,102,94,1968
10094,102,95,1148
10095,102,96,615
10096,102,97,1450
10097,102,98,739
10098,102,99,891
10099,103,1,1244
10100,103,2,1378
10101,103,3,1690
10102,103,4,1689
10103,103,5,1323
10104,103,6,1468
10105,103,7,1461
10106,103,8,1474
10107,103,9,1463
10108,103,10,1538
10109,103,11,1672
10110,103,12,976
